exchangeDate,buyCash,sellCash,sendRemit,receiveRemit,buyForeignCheck,exchangeRate,previousComparison,rateGap,usdConversionRate
2022-06-29,1307.38,1262.42,1297.4,1272.4,1271.2,1284.9,0.7,3.37532,1.0
2022-06-28,1308.09,1263.11,1298.1,1273.1,1271.9,1285.6,13.8,3.36829,1.0
2022-06-27,1322.13,1276.67,1312.1,1286.7,1285.5,1299.4,1.3,3.33646,1.0
2022-06-24,1323.46,1277.94,1313.4,1288.0,1286.8,1300.7,5.0,3.34738,1.0
2022-06-23,1318.37,1273.03,1308.3,1283.1,1281.9,1295.7,5.1,3.35502,1.0
2022-06-22,1313.18,1268.02,1303.2,1278.0,1276.81,1290.6,1.1,3.3485,1.0
2022-06-21,1314.3,1269.1,1304.3,1279.1,1277.9,1291.7,4.2,3.35684,1.0
2022-06-20,1310.03,1264.97,1300.1,1274.9,1273.71,1287.5,3.4,3.35684,1.0
2022-06-17,1306.57,1261.63,1296.6,1271.6,1270.41,1284.1,7.2,3.35914,1.0
2022-06-16,1313.89,1268.71,1303.9,1278.7,1277.51,1291.3,1.6,3.32739,1.0
2022-06-15,1312.26,1267.14,1302.3,1277.1,1275.97,1289.7,3.7,3.18382,1.0
2022-06-14,1308.5,1263.5,1298.6,1273.4,1272.29,1286.0,20.0,3.12865,1.0
2022-06-13,1288.15,1243.85,1278.4,1253.6,1252.51,1266.0,8.4,3.1077,1.0
2022-06-10,1279.6,1235.6,1269.9,1245.3,1244.22,1257.6,2.2,3.0939,1.0
2022-06-09,1277.36,1233.44,1267.7,1243.1,1242.04,1255.4,1.7,3.04944,1.0
2022-06-08,1279.09,1235.11,1269.4,1244.8,1243.75,1257.1,16.0,3.03396,1.0
2022-06-07,1262.81,1219.39,1253.2,1229.0,1227.97,1241.1,10.1,3.00813,1.0
2022-06-03,1273.09,1229.31,1263.4,1239.0,1237.97,1251.2,12.8,2.97606,1.0
2022-06-02,1260.07,1216.73,1250.5,1226.3,1225.29,1238.4,7.4,2.9379,1.0
2022-05-31,1267.6,1224.0,1258.0,1233.6,1232.6,1245.8,11.1,2.89505,1.0
2022-05-30,1278.89,1234.91,1269.2,1244.6,1243.6,1256.9,9.5,2.89505,1.0
2022-05-27,1288.56,1244.24,1278.8,1254.0,1252.99,1266.4,3.1,2.88409,1.0
2022-05-26,1285.4,1241.2,1275.6,1251.0,1250.01,1263.3,1.0,2.8253,1.0
2022-05-25,1286.42,1242.18,1276.6,1252.0,1251.01,1264.3,3.4,2.82179,1.0
2022-05-24,1289.88,1245.52,1280.1,1255.3,1254.31,1267.7,1.8,2.81397,1.0
2022-05-23,1291.71,1247.29,1281.9,1257.1,1256.13,1269.5,5.1,2.77242,1.0
2022-05-20,1296.9,1252.3,1287.0,1262.2,1261.23,1274.6,5.3,2.75767,1.0
2022-05-19,1291.51,1247.09,1281.7,1256.9,1255.95,1269.3,7.9,2.72161,1.0
2022-05-18,1299.55,1254.85,1289.7,1264.7,1263.74,1277.2,4.4,2.71444,1.0
2022-05-17,1304.02,1259.18,1294.1,1269.1,1268.14,1281.6,4.4,2.71276,1.0
2022-05-16,1308.5,1263.5,1298.6,1273.4,1272.46,1286.0,0.4,2.64597,1.0
2022-05-13,1308.91,1263.89,1299.0,1273.8,1272.86,1286.4,9.4,2.63165,1.0
2022-05-12,1299.34,1254.66,1289.5,1264.5,1263.57,1277.0,1.5,2.63385,1.0
2022-05-11,1297.82,1253.18,1287.9,1263.1,1262.17,1275.5,0.9,2.63694,1.0
2022-05-10,1296.9,1252.3,1287.0,1262.2,1261.27,1274.6,1.9,2.63778,1.0
2022-05-09,1294.97,1250.43,1285.1,1260.3,1259.37,1272.7,10.9,2.63986,1.0
2022-05-06,1283.88,1239.72,1274.1,1249.5,1248.58,1261.8,3.9,2.648,1.0
2022-05-04,1287.84,1243.56,1278.1,1253.3,1252.37,1265.7,0.1,2.66083,1.0
2022-05-03,1287.95,1243.65,1278.2,1253.4,1252.48,1265.8,0.4,2.64459,1.0
2022-05-02,1287.54,1243.26,1277.8,1253.0,1252.09,1265.4,4.0,2.6163,1.0
2022-04-29,1291.61,1247.19,1281.8,1257.0,1256.09,1269.4,6.3,2.59163,1.0
2022-04-28,1285.2,1241.0,1275.4,1250.8,1249.91,1263.1,14.8,2.55036,1.0
2022-04-27,1270.14,1226.46,1260.5,1236.1,1235.23,1248.3,1.2,2.5382,1.0
2022-04-26,1268.92,1225.28,1259.3,1234.9,1234.03,1247.1,5.4,2.51877,1.0
2022-04-25,1263.42,1219.98,1253.8,1229.6,1228.74,1241.7,5.3,2.49601,1.0
2022-04-22,1258.03,1214.77,1248.5,1224.3,1223.46,1236.4,0.7,2.47361,1.0
2022-04-21,1258.74,1215.46,1249.2,1225.0,1224.17,1237.1,2.2,2.43044,1.0
2022-04-20,1256.51,1213.29,1247.0,1222.8,1221.98,1234.9,2.1,2.4211,1.0
2022-04-19,1254.37,1211.23,1244.8,1220.8,1219.99,1232.8,2.7,2.38989,1.0
2022-04-18,1251.62,1208.58,1242.1,1218.1,1217.29,1230.1,5.9,2.37189,1.0
2022-04-15,1245.62,1202.78,1236.1,1212.3,1211.5,1224.2,3.5,2.37189,1.0
2022-04-14,1249.18,1206.22,1239.7,1215.7,1214.9,1227.7,8.9,2.35897,1.0
2022-04-13,1258.24,1214.96,1248.7,1224.5,1223.71,1236.6,4.6,2.32276,1.0
2022-04-12,1253.56,1210.44,1244.0,1220.0,1219.22,1232.0,8.0,2.28335,1.0
2022-04-11,1245.42,1202.58,1235.9,1212.1,1211.34,1224.0,5.5,2.26411,1.0
2022-04-08,1239.82,1197.18,1230.4,1206.6,1205.84,1218.5,0.6,2.24847,1.0
2022-04-07,1240.43,1197.77,1231.0,1207.2,1206.46,1219.1,6.5,2.21501,1.0
2022-04-06,1233.82,1191.38,1224.4,1200.8,1200.06,1212.6,4.1,2.20848,1.0
2022-04-05,1237.99,1195.41,1228.6,1204.8,1204.08,1216.7,0.6,2.16046,1.0
2022-04-04,1237.38,1194.82,1228.0,1204.2,1203.48,1216.1,5.4,2.14328,1.0
2022-04-01,1231.88,1189.52,1222.5,1198.9,1198.18,1210.7,0.1,2.1524,1.0
2022-03-31,1231.98,1189.62,1222.6,1199.0,1198.28,1210.8,9.7,2.15552,1.0
2022-03-30,1241.85,1199.15,1232.4,1208.6,1207.87,1220.5,5.2,2.16258,1.0
2022-03-29,1247.14,1204.26,1237.7,1213.7,1212.97,1225.7,7.4,2.15654,1.0
2022-03-28,1239.62,1196.98,1230.2,1206.4,1205.68,1218.3,1.1,2.15404,1.0
2022-03-25,1240.73,1198.07,1231.3,1207.5,1206.77,1219.4,6.7,2.15994,1.0
2022-03-24,1233.92,1191.48,1224.5,1200.9,1200.18,1212.7,8.7,2.16668,1.0
2022-03-23,1242.77,1200.03,1233.3,1209.5,1208.77,1221.4,7.7,2.1621,1.0
2022-03-22,1234.93,1192.47,1225.5,1201.9,1201.18,1213.7,2.6,2.15597,1.0
2022-03-21,1232.29,1189.91,1222.9,1199.3,1198.58,1211.1,9.5,2.15658,1.0
2022-03-18,1241.96,1199.24,1232.5,1208.7,1207.97,1220.6,19.8,2.17979,1.0
2022-03-17,1262.1,1218.7,1252.5,1228.3,1227.55,1240.4,1.3,2.18498,1.0
2022-03-16,1263.42,1219.98,1253.8,1229.6,1228.85,1241.7,3.1,2.17857,1.0
2022-03-15,1260.27,1216.93,1250.7,1226.5,1225.76,1238.6,6.2,2.15427,1.0
2022-03-14,1253.96,1210.84,1244.4,1220.4,1219.67,1232.4,3.7,2.15116,1.0
2022-03-11,1250.2,1207.2,1240.7,1216.7,1215.97,1228.7,5.8,2.14832,1.0
2022-03-10,1256.1,1212.9,1246.5,1222.5,1221.78,1234.5,9.1,2.11859,1.0
2022-03-08,1246.84,1203.96,1237.4,1213.4,1212.69,1225.4,13.9,2.10373,1.0
2022-03-07,1232.7,1190.3,1223.3,1199.7,1199.0,1211.5,7.9,2.09395,1.0
2022-03-04,1224.66,1182.54,1215.3,1191.9,1191.21,1203.6,1.4,2.09419,1.0
2022-03-03,1226.08,1183.92,1216.8,1193.2,1192.51,1205.0,0.6,2.06763,1.0
2022-03-02,1226.69,1184.51,1217.4,1193.8,1193.11,1205.6,2.9,2.07096,1.0
2022-02-28,1223.74,1181.66,1214.4,1191.0,1190.32,1202.7,3.3,2.04497,1.0
2022-02-25,1220.38,1178.42,1211.1,1187.7,1187.03,1199.4,7.3,2.04041,1.0
2022-02-24,1212.96,1171.24,1203.7,1180.5,1179.84,1192.1,2.6,2.00426,1.0
2022-02-23,1215.6,1173.8,1206.4,1183.0,1182.34,1194.7,0.1,1.99032,1.0
2022-02-22,1215.5,1173.7,1206.3,1182.9,1182.25,1194.6,1.8,1.98149,1.0
2022-02-21,1217.33,1175.47,1208.1,1184.7,1184.05,1196.4,0.7,1.98149,1.0
2022-02-18,1218.04,1176.16,1208.8,1185.4,1184.75,1197.1,0.2,1.98254,1.0
2022-02-17,1217.84,1175.96,1208.6,1185.2,1184.56,1196.9,1.6,1.93029,1.0
2022-02-16,1219.47,1177.53,1210.2,1186.8,1186.17,1198.5,0.2,1.92092,1.0
2022-02-15,1219.27,1177.33,1210.0,1186.6,1185.96,1198.3,1.3,1.94452,1.0
2022-02-14,1220.59,1178.61,1211.3,1187.9,1187.26,1199.6,3.6,1.94919,1.0
2022-02-11,1216.93,1175.07,1207.7,1184.3,1183.67,1196.0,0.0,1.90705,1.0
2022-02-10,1216.93,1175.07,1207.7,1184.3,1183.67,1196.0,1.8,1.90678,1.0
2022-02-09,1218.76,1176.84,1209.5,1186.1,1185.47,1197.8,1.6,1.90853,1.0
2022-02-08,1220.38,1178.42,1211.1,1187.7,1187.07,1199.4,0.1,1.90409,1.0
2022-02-07,1220.49,1178.51,1211.2,1187.8,1187.17,1199.5,5.9,1.89898,1.0
2022-02-04,1226.49,1184.31,1217.2,1193.6,1192.97,1205.4,0.3,1.89951,1.0
2022-02-03,1226.79,1184.61,1217.5,1193.9,1193.27,1205.7,3.3,1.90014,1.0
2022-01-28,1223.44,1181.36,1214.1,1190.7,1190.07,1202.4,5.4,1.90603,1.0
2022-01-27,1217.94,1176.06,1208.7,1185.3,1184.67,1197.0,0.8,1.90803,1.0
2022-01-26,1218.76,1176.84,1209.5,1186.1,1185.47,1197.8,3.6,1.9086,1.0
2022-01-25,1215.09,1173.31,1205.9,1182.5,1181.87,1194.2,0.6,1.90883,1.0
2022-01-24,1214.48,1172.72,1205.2,1182.0,1181.37,1193.6,3.2,1.91112,1.0
2022-01-21,1211.23,1169.57,1202.0,1178.8,1178.17,1190.4,1.4,1.91287,1.0
2022-01-20,1212.65,1170.95,1203.4,1180.2,1179.57,1191.8,2.9,1.91027,1.0
2022-01-19,1209.7,1168.1,1200.5,1177.3,1176.68,1188.9,3.4,1.90724,1.0
2022-01-18,1213.16,1171.44,1203.9,1180.7,1180.07,1192.3,4.7,1.90605,1.0
2022-01-17,1208.38,1166.82,1199.2,1176.0,1175.38,1187.6,0.6,1.90605,1.0
2022-01-14,1208.99,1167.41,1199.8,1176.6,1175.98,1188.2,1.7,1.90835,1.0
2022-01-13,1210.72,1169.08,1201.5,1178.3,1177.67,1189.9,5.3,1.90936,1.0
2022-01-12,1216.11,1174.29,1206.9,1183.5,1182.87,1195.2,4.8,1.91345,1.0
2022-01-11,1221.0,1179.0,1211.7,1188.3,1187.67,1200.0,2.4,1.9095,1.0
2022-01-10,1223.44,1181.36,1214.1,1190.7,1190.07,1202.4,2.8,1.90786,1.0
2022-01-07,1220.59,1178.61,1211.3,1187.9,1187.27,1199.6,1.4,1.90548,1.0
2022-01-06,1219.16,1177.24,1209.9,1186.5,1185.87,1198.2,3.9,1.90386,1.0
2022-01-05,1215.2,1173.4,1206.0,1182.6,1181.97,1194.3,3.5,1.90497,1.0
2022-01-04,1211.63,1169.97,1202.4,1179.2,1178.58,1190.8,5.3,1.90573,1.0
2022-01-03,1206.24,1164.76,1197.1,1173.9,1173.28,1185.5,0.0,1.90463,1.0
2021-12-31,1206.24,1164.76,1197.1,1173.9,1173.28,1185.5,1.1,1.90269,1.0
2021-12-30,1207.36,1165.84,1198.2,1175.0,1174.38,1186.6,0.1,1.90145,1.0
2021-12-29,1207.46,1165.94,1198.3,1175.1,1174.48,1186.7,0.5,1.90307,1.0
2021-12-28,1206.95,1165.45,1197.8,1174.6,1173.98,1186.2,0.2,1.9023,1.0
2021-12-27,1207.16,1165.64,1198.0,1174.8,1174.18,1186.4,1.1,1.90141,1.0
2021-12-24,1208.28,1166.72,1199.1,1175.9,1175.28,1187.5,3.7,1.90141,1.0
2021-12-23,1212.04,1170.36,1202.8,1179.6,1178.98,1191.2,0.3,1.90157,1.0
2021-12-22,1212.35,1170.65,1203.1,1179.9,1179.28,1191.5,1.7,1.90276,1.0
2021-12-21,1210.62,1168.98,1201.4,1178.2,1177.58,1189.8,5.4,1.90326,1.0
2021-12-20,1205.12,1163.68,1196.0,1172.8,1172.18,1184.4,0.9,1.90471,1.0
2021-12-17,1204.21,1162.79,1195.0,1172.0,1171.38,1183.5,2.7,1.90885,1.0
2021-12-16,1206.95,1165.45,1197.8,1174.6,1173.98,1186.2,2.6,1.91124,1.0
2021-12-15,1204.31,1162.89,1195.1,1172.1,1171.48,1183.6,4.8,1.90565,1.0
2021-12-14,1199.42,1158.18,1190.3,1167.3,1166.68,1178.8,0.6,1.90255,1.0
2021-12-13,1198.81,1157.59,1189.7,1166.7,1166.08,1178.2,4.4,1.90285,1.0
2021-12-10,1194.34,1153.26,1185.3,1162.3,1161.69,1173.8,2.6,1.90215,1.0
2021-12-09,1196.98,1155.82,1187.9,1164.9,1164.27,1176.4,4.8,1.95138,1.0
2021-12-08,1201.87,1160.53,1192.7,1169.7,1169.06,1181.2,2.5,1.952,1.0
2021-12-07,1204.41,1162.99,1195.3,1172.1,1171.46,1183.7,5.1,1.95313,1.0
2021-12-06,1199.22,1157.98,1190.1,1167.1,1166.47,1178.6,1.3,1.95413,1.0
2021-12-03,1197.9,1156.7,1188.8,1165.8,1165.17,1177.3,3.0,1.9535,1.0
2021-12-02,1200.95,1159.65,1191.8,1168.8,1168.17,1180.3,7.4,1.95263,1.0
2021-12-01,1208.48,1166.92,1199.3,1176.1,1175.46,1187.7,5.7,1.944,1.0
2021-11-30,1214.28,1172.52,1205.0,1181.8,1181.16,1193.4,0.4,1.94925,1.0
2021-11-29,1213.87,1172.13,1204.6,1181.4,1180.76,1193.0,3.3,1.94038,1.0
2021-11-26,1210.51,1168.89,1201.3,1178.1,1177.46,1189.7,1.2,1.943,1.0
2021-11-25,1209.29,1167.71,1200.1,1176.9,1176.26,1188.5,0.4,1.94163,1.0
2021-11-24,1209.7,1168.1,1200.5,1177.3,1176.66,1188.9,1.5,1.942,1.0
2021-11-23,1208.17,1166.63,1199.0,1175.8,1175.16,1187.4,3.9,1.94238,1.0
2021-11-22,1204.21,1162.79,1195.0,1172.0,1171.37,1183.5,3.0,1.94338,1.0
2021-11-19,1201.15,1159.85,1192.0,1169.0,1168.37,1180.5,3.1,1.94113,1.0
2021-11-18,1204.31,1162.89,1195.1,1172.1,1171.47,1183.6,4.0,1.93875,1.0
2021-11-17,1200.24,1158.96,1191.1,1168.1,1167.47,1179.6,0.6,1.93888,1.0
2021-11-16,1200.85,1159.55,1191.7,1168.7,1168.07,1180.2,0.6,1.94113,1.0
2021-11-15,1200.24,1158.96,1191.1,1168.1,1167.47,1179.6,5.1,1.93913,1.0
2021-11-12,1205.43,1163.97,1196.3,1173.1,1172.47,1184.7,3.7,1.9395,1.0
2021-11-11,1201.66,1160.34,1192.5,1169.5,1168.87,1181.0,2.6,1.93925,1.0
2021-11-10,1199.02,1157.78,1189.9,1166.9,1166.27,1178.4,5.9,1.93925,1.0
2021-11-09,1205.02,1163.58,1195.9,1172.7,1172.07,1184.3,0.9,1.94113,1.0
2021-11-08,1205.94,1164.46,1196.8,1173.6,1172.97,1185.2,5.2,1.93863,1.0
2021-11-05,1200.65,1159.35,1191.5,1168.5,1167.87,1180.0,1.1,1.93963,1.0
2021-11-04,1201.76,1160.44,1192.6,1169.6,1168.97,1181.1,5.6,1.9355,1.0
2021-11-03,1196.07,1154.93,1187.0,1164.0,1163.37,1175.5,0.8,1.93088,1.0
2021-11-02,1196.88,1155.72,1187.8,1164.8,1164.17,1176.3,6.7,1.93113,1.0
2021-11-01,1190.06,1149.14,1181.0,1158.2,1157.58,1169.6,2.1,1.9375,1.0
2021-10-29,1192.2,1151.2,1183.1,1160.3,1159.68,1171.7,3.6,1.93638,1.0
2021-10-28,1188.54,1147.66,1179.5,1156.7,1156.08,1168.1,1.8,1.937,1.0
2021-10-27,1186.71,1145.89,1177.7,1154.9,1154.28,1166.3,5.5,1.937,1.0
2021-10-26,1192.3,1151.3,1183.2,1160.4,1159.77,1171.8,6.6,1.93775,1.0
2021-10-25,1199.02,1157.78,1189.9,1166.9,1166.27,1178.4,2.6,1.93788,1.0
2021-10-22,1196.37,1155.23,1187.3,1164.3,1163.67,1175.8,0.2,1.93925,1.0
2021-10-21,1196.17,1155.03,1187.1,1164.1,1163.47,1175.6,6.1,1.93575,1.0
2021-10-20,1202.37,1161.03,1193.2,1170.2,1169.57,1181.7,4.1,1.93563,1.0
2021-10-19,1206.55,1165.05,1197.4,1174.2,1173.57,1185.8,3.0,1.93563,1.0
2021-10-18,1203.49,1162.11,1194.3,1171.3,1170.67,1182.8,5.5,1.93038,1.0
2021-10-15,1209.09,1167.51,1199.9,1176.7,1176.07,1188.3,6.7,1.93588,1.0
2021-10-14,1215.91,1174.09,1206.7,1183.3,1182.66,1195.0,4.1,1.94025,1.0
2021-10-13,1220.08,1178.12,1210.8,1187.4,1186.76,1199.1,5.7,1.93788,1.0
2021-10-12,1214.28,1172.52,1205.0,1181.8,1181.16,1193.4,3.1,1.93538,1.0
2021-10-08,1211.13,1169.47,1201.9,1178.7,1178.07,1190.3,0.3,1.936,1.0
2021-10-07,1210.82,1169.18,1201.6,1178.4,1177.76,1190.0,2.9,1.93713,1.0
2021-10-06,1207.87,1166.33,1198.7,1175.5,1174.87,1187.1,0.1,1.93575,1.0
2021-10-05,1207.97,1166.43,1198.8,1175.6,1174.97,1187.2,2.0,1.92788,1.0
2021-10-01,1205.94,1164.46,1196.8,1173.6,1172.97,1185.2,0.3,1.93025,1.0
2021-09-30,1205.63,1164.17,1196.5,1173.3,1172.67,1184.9,2.9,1.93238,1.0
2021-09-29,1202.68,1161.32,1193.5,1170.5,1169.87,1182.0,6.1,1.93413,1.0
2021-09-28,1196.47,1155.33,1187.4,1164.4,1163.77,1175.9,0.6,1.93675,1.0
2021-09-27,1195.86,1154.74,1186.8,1163.8,1163.17,1175.3,6.4,1.93513,1.0
2021-09-24,1202.37,1161.03,1193.2,1170.2,1169.57,1181.7,4.1,1.936,1.0
2021-09-23,1198.2,1157.0,1189.1,1166.1,1165.47,1177.6,8.5,1.93325,1.0
2021-09-17,1189.55,1148.65,1180.5,1157.7,1157.08,1169.1,2.6,1.93738,1.0
2021-09-16,1192.2,1151.2,1183.1,1160.3,1159.68,1171.7,0.5,1.93413,1.0
2021-09-15,1192.71,1151.69,1183.6,1160.8,1160.18,1172.2,2.1,1.93463,1.0
2021-09-14,1194.85,1153.75,1185.8,1162.8,1162.17,1174.3,3.9,1.93375,1.0
2021-09-13,1190.88,1149.92,1181.8,1159.0,1158.38,1170.4,0.3,1.93388,1.0
2021-09-10,1190.57,1149.63,1181.5,1158.7,1158.08,1170.1,5.6,1.93263,1.0
2021-09-09,1184.87,1144.13,1175.9,1153.1,1152.48,1164.5,6.6,1.93475,1.0
2021-09-08,1178.16,1137.64,1169.2,1146.6,1145.98,1157.9,0.6,1.93313,1.0
2021-09-07,1177.55,1137.05,1168.6,1146.0,1145.38,1157.3,0.9,1.933,1.0
2021-09-06,1176.63,1136.17,1167.7,1145.1,1144.48,1156.4,3.3,1.93288,1.0
2021-09-03,1179.99,1139.41,1171.0,1148.4,1147.78,1159.7,2.2,1.93288,1.0
2021-09-02,1177.75,1137.25,1168.8,1146.2,1145.58,1157.5,5.3,1.93325,1.0
2021-09-01,1183.14,1142.46,1174.1,1151.5,1150.88,1162.8,1.6,1.9325,1.0
2021-08-31,1184.77,1144.03,1175.8,1153.0,1152.38,1164.4,6.4,1.936,1.0
2021-08-30,1191.28,1150.32,1182.2,1159.4,1158.78,1170.8,2.7,1.936,1.0
2021-08-27,1188.54,1147.66,1179.5,1156.7,1156.08,1168.1,1.6,1.93463,1.0
2021-08-26,1186.91,1146.09,1177.9,1155.1,1154.48,1166.5,1.5,1.93788,1.0
2021-08-25,1188.44,1147.56,1179.4,1156.6,1155.98,1168.0,6.0,1.93888,1.0
2021-08-24,1194.54,1153.46,1185.5,1162.5,1161.87,1174.0,2.7,1.93438,1.0
2021-08-23,1197.29,1156.11,1188.2,1165.2,1164.57,1176.7,2.2,1.93588,1.0
2021-08-20,1195.05,1153.95,1186.0,1163.0,1162.37,1174.5,1.8,1.93788,1.0
2021-08-19,1193.22,1152.18,1184.1,1161.3,1160.67,1172.7,2.2,1.93838,1.0
2021-08-18,1195.46,1154.34,1186.4,1163.4,1162.77,1174.9,7.1,1.9365,1.0
2021-08-17,1188.23,1147.37,1179.2,1156.4,1155.78,1167.8,8.9,1.9385,1.0
2021-08-13,1179.18,1138.62,1170.2,1147.6,1146.98,1158.9,3.9,1.9455,1.0
2021-08-12,1175.21,1134.79,1166.3,1143.7,1143.08,1155.0,6.5,1.94663,1.0
2021-08-11,1168.59,1128.41,1159.7,1137.3,1136.68,1148.5,3.5,1.9465,1.0
2021-08-10,1165.03,1124.97,1156.2,1133.8,1133.19,1145.0,2.7,1.94525,1.0
2021-08-09,1162.29,1122.31,1153.4,1131.2,1130.59,1142.3,1.2,1.94513,1.0
2021-08-06,1163.51,1123.49,1154.7,1132.3,1131.69,1143.5,2.3,1.94575,1.0
2021-08-05,1165.85,1125.75,1157.0,1134.6,1133.99,1145.8,4.9,1.93925,1.0
2021-08-04,1170.83,1130.57,1161.9,1139.5,1138.89,1150.7,0.8,1.94038,1.0
2021-08-03,1171.65,1131.35,1162.7,1140.3,1139.68,1151.5,4.0,1.93963,1.0
2021-08-02,1167.58,1127.42,1158.7,1136.3,1135.69,1147.5,0.1,1.9405,1.0
2021-07-30,1167.47,1127.33,1158.6,1136.2,1135.59,1147.4,7.4,1.94575,1.0
2021-07-29,1175.0,1134.6,1166.1,1143.5,1142.88,1154.8,4.6,1.942,1.0
2021-07-28,1170.32,1130.08,1161.4,1139.0,1138.39,1150.2,3.0,1.94013,1.0
2021-07-27,1173.38,1133.02,1164.5,1141.9,1141.28,1153.2,3.7,1.93725,1.0
2021-07-26,1169.61,1129.39,1160.7,1138.3,1137.69,1149.5,1.5,1.93613,1.0
2021-07-23,1171.14,1130.86,1162.2,1139.8,1139.19,1151.0,0.4,1.93925,1.0
2021-07-22,1170.73,1130.47,1161.8,1139.4,1138.79,1150.6,0.4,1.93663,1.0
2021-07-21,1171.14,1130.86,1162.2,1139.8,1139.19,1151.0,5.3,1.939,1.0
2021-07-20,1165.74,1125.66,1156.9,1134.5,1133.89,1145.7,4.6,1.93525,1.0
2021-07-19,1161.06,1121.14,1152.2,1130.0,1129.39,1141.1,2.6,1.93363,1.0
2021-07-16,1163.71,1123.69,1154.9,1132.5,1131.89,1143.7,6.6,1.93913,1.0
2021-07-15,1170.43,1130.17,1161.5,1139.1,1138.48,1150.3,5.2,1.94113,1.0
2021-07-14,1165.13,1125.07,1156.3,1133.9,1133.29,1145.1,1.3,1.94313,1.0
2021-07-13,1166.46,1126.34,1157.6,1135.2,1134.59,1146.4,1.9,1.94575,1.0
2021-07-12,1168.39,1128.21,1159.5,1137.1,1136.48,1148.3,4.9,1.95013,1.0
2021-07-09,1163.4,1123.4,1154.6,1132.2,1131.59,1143.4,5.8,1.95038,1.0
2021-07-08,1157.5,1117.7,1148.7,1126.5,1125.89,1137.6,5.8,1.95288,1.0
2021-07-07,1151.6,1112.0,1142.8,1120.8,1120.19,1131.8,1.5,1.95213,1.0
2021-07-06,1150.08,1110.52,1141.3,1119.3,1118.69,1130.3,4.2,1.95413,1.0
2021-07-05,1154.35,1114.65,1145.6,1123.4,1122.79,1134.5,2.3,1.95288,1.0
2021-07-02,1152.01,1112.39,1143.2,1121.2,1120.59,1132.2,2.7,1.9525,1.0
2021-07-01,1149.26,1109.74,1140.5,1118.5,1117.89,1129.5,0.5,1.9505,1.0
2021-06-30,1149.77,1110.23,1141.0,1119.0,1118.39,1130.0,0.1,1.95025,1.0
2021-06-29,1149.67,1110.13,1140.9,1118.9,1118.29,1129.9,1.1,1.95425,1.0
2021-06-28,1148.55,1109.05,1139.8,1117.8,1117.2,1128.8,7.0,1.94613,1.0
2021-06-25,1155.67,1115.93,1146.9,1124.7,1124.09,1135.8,0.2,1.945,1.0
2021-06-24,1155.47,1115.73,1146.7,1124.5,1123.89,1135.6,3.2,1.9415,1.0
2021-06-23,1152.21,1112.59,1143.4,1121.4,1120.79,1132.4,3.0,1.94075,1.0
2021-06-22,1155.26,1115.54,1146.5,1124.3,1123.69,1135.4,3.2,1.94588,1.0
2021-06-21,1152.01,1112.39,1143.2,1121.2,1120.59,1132.2,2.7,1.941,1.0
2021-06-18,1149.26,1109.74,1140.5,1118.5,1117.9,1129.5,11.8,1.94338,1.0
2021-06-17,1137.25,1098.15,1128.6,1106.8,1106.21,1117.7,0.1,1.9325,1.0
2021-06-16,1137.36,1098.24,1128.7,1106.9,1106.31,1117.8,1.4,1.93175,1.0
2021-06-15,1135.93,1096.87,1127.3,1105.5,1104.91,1116.4,5.2,1.92463,1.0
2021-06-14,1130.64,1091.76,1122.0,1100.4,1099.81,1111.2,3.8,1.92288,1.0
2021-06-11,1134.51,1095.49,1125.9,1104.1,1103.51,1115.0,0.8,1.92263,1.0
2021-06-10,1135.32,1096.28,1126.7,1104.9,1104.31,1115.8,2.1,1.92463,1.0
2021-06-09,1133.18,1094.22,1124.6,1102.8,1102.21,1113.7,2.5,1.927,1.0
2021-06-08,1130.64,1091.76,1122.0,1100.4,1099.81,1111.2,6.3,1.93125,1.0
2021-06-07,1137.05,1097.95,1128.4,1106.6,1106.01,1117.5,5.7,1.93125,1.0
2021-06-04,1131.25,1092.35,1122.6,1101.0,1100.41,1111.8,1.5,1.93,1.0
2021-06-03,1129.73,1090.87,1121.1,1099.5,1098.91,1110.3,3.3,1.9355,1.0
2021-06-02,1126.37,1087.63,1117.8,1096.2,1095.61,1107.0,6.5,1.93875,1.0
2021-06-01,1132.98,1094.02,1124.4,1102.6,1102.01,1113.5,2.5,1.93588,1.0
2021-05-31,1135.53,1096.47,1126.9,1105.1,1104.5,1116.0,2.0,1.93588,1.0
2021-05-28,1137.56,1098.44,1128.9,1107.1,1106.5,1118.0,0.6,1.94213,1.0
2021-05-27,1138.17,1099.03,1129.5,1107.7,1107.1,1118.6,4.2,1.9425,1.0
2021-05-26,1142.44,1103.16,1133.8,1111.8,1111.2,1122.8,4.8,1.94,1.0
2021-05-25,1147.33,1107.87,1138.6,1116.6,1116.0,1127.6,0.7,1.941,1.0
2021-05-24,1146.62,1107.18,1137.9,1115.9,1115.3,1126.9,5.3,1.94163,1.0
2021-05-21,1152.01,1112.39,1143.2,1121.2,1120.59,1132.2,0.9,1.9425,1.0
2021-05-20,1152.92,1113.28,1144.2,1122.0,1121.39,1133.1,0.1,1.9465,1.0
2021-05-18,1152.82,1113.18,1144.1,1121.9,1121.29,1133.0,3.5,1.9475,1.0
2021-05-17,1149.26,1109.74,1140.5,1118.5,1117.89,1129.5,1.1,1.9475,1.0
2021-05-14,1150.38,1110.82,1141.6,1119.6,1118.99,1130.6,7.1,1.95088,1.0
